Protein.Group,Genes,n_obs,n_ID,est_ri,se_ri,p_ri,q_ri,logLik_ri,rs_default_ok,rs_error,rs_fitted,rs_converged,rs_singular,est_rs,se_rs,p_rs,logLik_rs,LRT_chisq,LRT_p,sd_slope,cor_int_slope,sigma_ri,sigma_rs,q_rs,q_ri_sub
P02748,C9,52,26,-0.0703633194243083,0.0645207732035183,0.275469643022832,0.467560973949144,-16.1393522647873,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.0714051620210949,0.0645091084712247,0.268336965784569,-15.8887595385016,0.501185452571384,0.778339304154814,0.174807446044071,-0.000902211913371594,0.230081150660535,0.194018369969712,0.464256004632876,0.467560973949144
P28065,PSMB9,48,26,0.166446785365368,0.152688209782466,0.275665150458136,0.467560973949144,-37.0318898304164,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.164535392394084,0.152698434132921,0.28124867670149,-36.2835036274755,1.49677240588181,0.473129471927437,0.52728612952953,-0.886425131010642,0.523383492476474,0.376772478477039,0.47908401929857,0.467560973949144
P39656,DDOST,51,26,-0.113171770992221,0.103823287558194,0.275694528975838,0.467560973949144,-25.9699546544488,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.11207182702717,0.103477025788812,0.278781794279564,-25.4361307718828,1.06764776513191,0.586358511230538,0.300772666415523,-0.812783278750095,0.369003347341735,0.301267632227353,0.476234686123996,0.467560973949144
Q9H0R4,HDHD2,46,26,-0.0956880009071502,0.0882743495158819,0.278371800514565,0.47154070783724,-9.26857663512066,FALSE,number of observations (=46) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0957889108744486,0.0919861775866664,0.297717653860629,-8.4852224908529,1.56670828853551,0.456871027128372,0.379666656458163,-0.856912572879969,0.295984634408079,0.163569919556817,0.493534093577974,0.47154070783724
P18085,ARF4,51,26,-0.166221704232752,0.153528750147103,0.278952806589839,0.47154070783724,-45.2716554467019,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.166206064289272,0.153345721576865,0.278424649133862,-45.1756781886773,0.191954516049151,0.908484676569963,0.48500147636004,-0.684006875356599,0.546007176066434,0.42474803582722,0.476234686123996,0.47154070783724
P27338,MAOB,51,26,-0.121659086956996,0.11236993133379,0.278956768260995,0.47154070783724,-34.921473882462,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.125326232522865,0.111700509341427,0.261869059242602,-32.7179094840695,4.40712879678497,0.110408914800746,0.283432005906505,-0.999999988607462,0.398011906385307,0.344038311662505,0.457161239016747,0.47154070783724
P04217,A1BG,52,26,0.250256616361698,0.23134485190503,0.279364930321555,0.47171455447738,-69.5805323528552,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.267373889062271,0.228433796652438,0.24181367059451,-67.2647723203833,4.63152006494369,0.0986911470140557,0.878272039284192,-0.0387265254586284,0.830113745139213,0.535532588263478,0.439531907139432,0.47171455447738
P18054,ALOX12,52,26,-0.121842735245411,0.112919632951729,0.280578050478511,0.472456425842375,-39.4083565303471,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.130089926888137,0.112896251559284,0.249199358960581,-37.8146780330471,3.18735699460005,0.203176849925501,0.367395666469556,0.238694274286673,0.403999116577817,0.309634397582628,0.447958060796123,0.472456425842375
P60660,MYL6,52,26,-0.179077999339391,0.166059537388037,0.280856914292553,0.472456425842375,-47.6340903703206,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.165620968782018,0.166356253298454,0.319454226710058,-43.3169612270891,8.63425828646298,0.0133381204632316,0.620620479741699,-0.999999045635631,0.596663575914891,0.406791968824379,0.511457803385533,0.472456425842375
Q07812,BAX,48,25,-0.113990371538949,0.105739490759412,0.281020248779311,0.472456425842375,-28.6337796351873,FALSE,number of observations (=48) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.111160894280621,0.107139049395538,0.299484938001115,-27.3082468641811,2.6510655420125,0.265661384695663,0.228014077660239,-0.999476465437849,0.360477963899999,0.329157212522198,0.495400673674221,0.472456425842375
O14656,TOR1A,40,22,0.133250922894331,0.123607777635158,0.281027479190384,0.472456425842375,-23.2161849560845,FALSE,number of observations (=40) <= number of random effects (=44) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.132682806674959,0.12408682389164,0.28494625118506,-23.1146109401955,0.203148031777971,0.903414309854283,0.29062020827809,-0.654529102554576,0.385166170876476,0.326127746074632,0.482192725170774,0.472456425842375
Q9UNN5,FAF1,50,26,0.120987494394428,0.112496572514757,0.282161152288551,0.473846717701969,-31.1466594487255,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.116311193071923,0.111050919303253,0.294929827209797,-30.3004609393725,1.69239701870605,0.429042838089442,0.239595669886328,-0.950535445097666,0.393536771310419,0.352744508217197,0.492130379477593,0.473846717701969
P16885,PLCG2,46,26,-0.105913000516717,0.0987809679526486,0.283629998221752,0.475796251088607,-15.2106388265258,FALSE,number of observations (=46) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.104478997799133,0.0972223124765379,0.282535881130884,-14.7152754287777,0.990726795496116,0.609349430845775,0.322929519640439,-0.846868334480237,0.332874414655296,0.239549088382198,0.479163486659951,0.475796251088607
Q9Y6E0,STK24,52,26,-0.0932803741686165,0.0871053851875726,0.28421843729662,0.475968024982543,-18.3783937908261,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.092959026561548,0.0871369635670153,0.286055348609324,-18.338655859682,0.0794758622881133,0.961041265137877,0.262524150626266,-0.467664131710775,0.312594251540648,0.251647528416417,0.483539949235674,0.475968024982543
Q8N699,MYCT1,50,26,0.133971426020123,0.125136565255966,0.284348535313196,0.475968024982543,-46.4990049382396,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.131782272229651,0.125090152052499,0.292112637506706,-46.4838075429722,0.0303947905349276,0.98491750235939,0.223430557887111,-0.0880311915033389,0.432135874278595,0.401540602089752,0.490026085719719,0.475968024982543
O94769,ECM2,52,26,0.168250890604589,0.157304109866164,0.284803933457844,0.47621436925581,-53.7620254296632,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.165584096615195,0.157693168658532,0.293699833945335,-53.575618748278,0.372813362770316,0.82993600681633,0.300316699013794,-0.654626558906552,0.563539569390385,0.523635093019532,0.491621065488128,0.47621436925581
P02760,AMBP,52,26,0.141831160618377,0.132910680006506,0.285919296573171,0.477006284674888,-45.4196207764209,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.139219258406084,0.132754315147015,0.294316879730617,-41.2801361864365,8.27896917996876,0.0159310604169505,0.505058478500871,0.417340752813007,0.476064839793019,0.315068763639468,0.492120756692427,0.477006284674888
Q9C0H2,TTYH3,50,26,-0.167272053295501,0.156767883263071,0.285969756668775,0.477006284674888,-44.0598930283018,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.167615559452036,0.153975168132267,0.276335498808466,-41.9579195954162,4.2039468657713,0.122215007003075,0.539443227753793,-0.91592249484281,0.551665769293983,0.391768298137519,0.473849440243151,0.477006284674888
O15067,PFAS,51,26,-0.105395916185237,0.0988253621455999,0.286203770804933,0.477006284674888,-19.1404055465058,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.114464320395858,0.115816929340868,0.322995392119978,-17.4562665868859,3.36827791923977,0.18560417586326,0.493085318606668,-0.899651605014438,0.352171691039264,0.224476856591747,0.512875519861631,0.477006284674888
P51648,ALDH3A2,45,25,-0.186194328839867,0.174941688728567,0.287182749421344,0.478122142086182,-39.5526428310034,FALSE,number of observations (=45) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.1921976711336,0.186756072160873,0.303415081961465,-39.3007387114346,0.503808239137669,0.777319264202295,0.716470989305934,-0.830830686366167,0.582753546818634,0.374593697960269,0.500294879007966,0.478122142086182
P01780,IGHV3-7,51,26,0.311175993698171,0.294173805376765,0.290148272259547,0.482370523485909,-79.7946829489175,FALSE,number of observations (=51) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.34825194509368,0.284861839167353,0.221507530373263,-76.7325270994194,6.12431169899608,0.0467867212871933,1.14824977901734,0.003834172012903,1.03900925747723,0.604093846868832,0.423550908943924,0.482370523485909
Q96CW1,AP2M1,48,26,-0.0873613255385108,0.0826241137685022,0.290358955884722,0.482370523485909,-10.5690658515288,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0896909581184428,0.0852249188591765,0.292614704521743,-7.02962358030144,7.07888454245469,0.0290295131628031,0.309911298603413,0.00173810704524151,0.284074320198829,0.189859754214281,0.490335920266912,0.482370523485909
Q12982,BNIP2,46,26,-0.113366499208866,0.107377698087113,0.29107183107523,0.483035423212922,-34.0642933285707,FALSE,number of observations (=46) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.109072861993574,0.108281429468603,0.313786290350416,-33.4468467980827,1.23489306097616,0.539319817563274,0.140099637995564,-0.999924359372491,0.345353350369224,0.334745719990042,0.508175910473157,0.483035423212922
Q9Y2Q0,ATP8A1,50,26,-0.0736227616068733,0.0698128161764707,0.291620325943116,0.483040047110219,-9.4833236584846,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0728548226119787,0.069808587701258,0.2966533837371,-9.39159127274493,0.183464771479336,0.912349274554241,0.140822093736665,-0.573188986575994,0.244215604731777,0.223681130692377,0.492298042829022,0.483040047110219
P09669,COX6C,46,26,0.1722032318964,0.16341777364849,0.291992478371402,0.483040047110219,-38.0299492553578,FALSE,number of observations (=46) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.144490468450497,0.201945405066659,0.47430463373947,-34.537529986606,6.98483853750375,0.0304271715510191,0.918177411316471,-0.954734126024671,0.553108825371188,0.281704941835349,0.652538431992415,0.483040047110219
P54709,ATP1B3,50,26,-0.0892479634993449,0.0846982385466929,0.292012559223912,0.483040047110219,-20.0869183565546,FALSE,number of observations (=50) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0891899773661052,0.0845301677386726,0.291367704493923,-20.0272933096798,0.119250093749642,0.942117717348839,0.18959002513278,-0.149523726025168,0.295993165117147,0.262397431989806,0.490026085719719,0.483040047110219
P12109,COL6A1,52,26,0.131589259855981,0.12581197059628,0.295597956486472,0.487965328948086,-43.6079225594808,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.130198029814158,0.125940000310716,0.30122500284685,-43.2710410722965,0.673762974368586,0.713993452263221,0.349501984984985,-0.0747537559870679,0.450429075502727,0.377179272910484,0.497746127698805,0.487965328948086
Q14139,UBE4A,49,26,-0.0721245891737326,0.0690318311070365,0.296114530739511,0.487965328948086,-2.60785103514835,FALSE,number of observations (=49) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0715929306791719,0.0688379341300112,0.298329917615017,-2.57254449010561,0.0706130900854838,0.965309460068237,0.213566318736079,-0.662634501275182,0.238946855169834,0.184915919431772,0.494018995407505,0.487965328948086
P35613,BSG,47,26,0.0801620183288253,0.0767465143075262,0.296252407212082,0.487965328948086,-17.3135136024104,FALSE,number of observations (=47) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.0809610168233473,0.0767596360102937,0.291546884599357,-17.3094421727033,0.00814285941430626,0.995936847325848,0.113995227061731,-0.122702383316698,0.254642106043539,0.241336168920952,0.490026085719719,0.487965328948086
Q7Z460,CLASP1,45,25,-0.128143152298971,0.122683539771134,0.296253384176896,0.487965328948086,-28.488582372892,FALSE,number of observations (=45) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.127283035012713,0.121797055813988,0.296003572825223,-28.4636461660719,0.0498724136401094,0.975372132133641,0.298809794039391,-0.571222663237408,0.403232645394357,0.341614871674131,0.492298042829022,0.487965328948086
P37840,SNCA,52,26,-0.11898250176434,0.114191421830734,0.297431816581775,0.489384618337425,-38.702129493232,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.120841092384455,0.113911638613414,0.288766332692721,-37.5565698134183,2.2911193596273,0.318045864118582,0.21076526062237,-0.997316027028773,0.408800346363644,0.379907852200446,0.487589053563119,0.489384618337425
P34931,HSPA1L,42,24,0.205450576613679,0.197673115234408,0.298644283611487,0.490841537962637,-40.8238026830869,FALSE,number of observations (=42) <= number of random effects (=48) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.203969488296872,0.199140674598097,0.305718032137864,-40.8173905059148,0.0128243543442892,0.993608336965717,0.647085671929389,-0.731625402830137,0.639580215428676,0.455256237697986,0.503018487383386,0.490841537962637
P42574,CASP3,44,26,-0.16805071881548,0.161792277773492,0.298952677814137,0.490841537962637,-34.8575913610107,FALSE,number of observations (=44) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.169532946893467,0.170809909901553,0.320941943987436,-33.9851797900108,1.7448231419998,0.417942435105367,0.707537075397651,-0.861462214706332,0.534341277493587,0.285710990033657,0.512159868770713,0.490841537962637
O14980,XPO1,52,26,-0.121143724908174,0.116904320516864,0.30007905163455,0.492167871311443,-31.8737232761927,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.118059612422159,0.116967897268041,0.312814738460159,-31.5721159504638,0.60321465145779,0.739628440933132,0.377670985704772,-0.765533490893774,0.419765443399924,0.324238682194983,0.508175910473157,0.492167871311443
P56192,MARS1,46,25,-0.111566397652,0.108004496505387,0.301613635913063,0.494160198818327,-23.2310072990814,FALSE,number of observations (=46) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.112836475577279,0.107811105491227,0.295278227686556,-22.9413913958034,0.579231806555988,0.748551028364907,0.277400111913797,-0.761084635629258,0.36233360581117,0.306056815423916,0.492130379477593,0.494160198818327
P13645,KRT10,43,23,-0.324857497865976,0.31548720463155,0.303150374456389,0.496151831075339,-64.1757166383285,FALSE,number of observations (=43) <= number of random effects (=46) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.317074063335451,0.318259999977076,0.319117185436783,-60.8982379022037,6.55495747224965,0.037723247269441,1.08501222990136,-0.959840744579841,1.02768585399498,0.68902812761762,0.511457803385533,0.496151831075339
P08603,CFH,52,26,0.207633630851035,0.202047627190899,0.304115923624062,0.497205398940927,-57.1407740134552,FALSE,number of observations (=52) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,0.22218195419275,0.210768709830167,0.291813989658602,-53.9107509814457,6.46004606401907,0.0395565877102015,0.794747350817979,-0.560161392984829,0.72609276670883,0.509004092323226,0.490026085719719,0.497205398940927
Q13459,MYO9B,45,25,-0.0662790892621287,0.0647744731582073,0.30619980427959,0.500083189864658,5.1512931622922,FALSE,number of observations (=45) <= number of random effects (=50) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,-0.0643578362291686,0.0662300904118547,0.331184358511056,5.17394757520662,0.0453088258288545,0.977600271431048,0.229585626374851,-0.723242739256429,0.215798168204399,0.150154760168947,0.522122279489368,0.500083189864658
Q86UP2,KTN1,48,26,-0.057945379011066,0.0568055856744605,0.307697724274433,0.501998927142554,-0.982383127675607,FALSE,number of observations (=48) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,TRUE,FALSE,-0.0564021788782617,0.0562618786221557,0.31610520769391,-0.682103384812489,0.600559485726237,0.740611011055673,0.081347424195468,-0.836103023804376,0.190224165207277,0.180666440366095,0.510326589223711,0.501998927142554
O14744,PRMT5,45,26,0.112039134045676,0.110009544435533,0.308464524347276,0.502331864458969,-22.0180741249338,FALSE,number of observations (=45) <= number of random effects (=52) for term (1 + SampleCode | ID2); the random-effects parameters and the residual variance (or scale parameter) are probably unidentifiable,TRUE,FALSE,FALSE,0.113731332954151,0.110665412852923,0.304088892201256,-21.9159840885419,0.204180072783721,0.902948249806419,0.288047200813433,-0.36122421024146,0.357985455770825,0.292353752063077,0.500871362954095,0.502331864458969
